7796,bedroom,64.0
14614,termin,64.0
4001,blew,64.0
10774,globe,64.0
1319,wreck,64.0
11814,attain,64.0
11861,middleag,64.0
5645,tick,64.0
6631,meaningless,64.0
2324,coat,64.0
168,murphi,64.0
20093,stack,64.0
14230,luci,64.0
3491,hippi,64.0
14235,debt,64.0
4855,mistress,64.0
6415,mega,64.0
7035,incom,64.0
967,sciencefict,64.0
4544,verg,64.0
13161,whisper,64.0
3289,defect,64.0
5774,janet,64.0
6725,manuscript,64.0
1799,pg,63.0
3355,expedit,63.0
2060,somber,63.0
521,righteous,63.0
7052,unrel,63.0
2997,prefac,63.0
6632,begun,63.0
6408,grey,63.0
8705,greg,63.0
9094,ambigu,63.0
13297,puls,63.0
41266,NUMm,63.0
11511,hack,63.0
5984,grain,63.0
13880,backup,63.0
12590,valentin,63.0
15190,luckili,63.0
14424,upsid,63.0
13925,minus,63.0
17988,shore,63.0
14151,prompt,63.0
3921,les,63.0
473,mic,63.0
540,squad,63.0
5752,til,63.0
8084,commend,63.0
5617,assumpt,63.0
7103,brood,63.0
10776,foremost,63.0
5836,lick,63.0
4118,artifact,63.0
13007,noteworthi,63.0
3015,facet,63.0
8883,intimid,63.0
5049,oldfashion,63.0
7674,jacob,63.0
7865,earl,63.0
12269,goodi,63.0
3092,trigger,63.0
9080,screenwrit,63.0
248,threw,63.0
989,painter,63.0
15844,proport,63.0
1045,therapi,63.0
7999,chest,63.0
7027,seventi,62.0
20509,quotmi,62.0
26582,quotdo,62.0
11149,subgenr,62.0
2077,behav,62.0
9433,NUMi,62.0
8792,phenomenon,62.0
324,repair,62.0
1821,harold,62.0
17973,reproduct,62.0
205,hung,62.0
13626,suffic,62.0
17348,ach,62.0
6488,hbo,62.0
6954,nam,62.0
3483,tag,62.0
7720,inexpens,62.0
14484,fullcolor,62.0
4277,stylish,62.0
9727,underst,62.0
5326,horizon,62.0
8366,novic,62.0
6282,diana,62.0
8532,dispos,62.0
88529,recommendedb,62.0
8796,corp,62.0
15345,steam,62.0
12942,concerto,62.0
8364,certifi,62.0
11714,napoleon,62.0
1893,monoton,62.0
12656,satisfact,62.0
4736,eagl,62.0
5672,mislead,62.0
28310,laser,62.0
6886,caption,62.0
9316,spider,61.0
18597,nuditi,61.0
3949,peculiar,61.0
13012,poster,61.0
2972,fluff,61.0
23692,tasti,61.0
2698,runaway,61.0
5581,categor,61.0
13357,dip,61.0
3366,strand,61.0
38651,karat,61.0
6369,thirteen,61.0
3738,toe,61.0
25496,recom,61.0
14980,glossi,61.0
5989,bash,61.0
7953,teddi,61.0
3255,criterion,61.0
12897,bust,61.0
6837,savor,61.0
12349,brick,61.0
1465,disord,61.0
5342,fiddl,61.0
7199,invalu,61.0
13546,drone,61.0
16550,platinum,61.0
15336,demo,61.0
10562,strap,61.0
15613,vain,61.0
9055,rework,61.0
1147,persist,61.0
4068,sloppi,61.0
6767,mindless,61.0
9030,en,60.0
12559,articul,60.0
98897,bytesdisc,60.0
10122,digest,60.0
9746,quotat,60.0
10457,goth,60.0
10302,alphabet,60.0
20790,NUMquot,60.0
14638,foolish,60.0
24881,convolut,60.0
10598,walmart,60.0
5764,undeni,60.0
7337,norwegian,60.0
1561,inconsist,60.0
7212,appendix,60.0
6603,estim,60.0
4551,classroom,60.0
12129,mitchel,60.0
99506,aac,60.0
160,twilight,60.0
7130,anthropolog,60.0
12125,lifelong,60.0
11479,suburban,60.0
5048,cliff,60.0
7162,clint,60.0
4883,exposit,60.0
3674,recit,60.0
10613,perri,60.0
15564,asleep,60.0
8719,aveng,60.0
13146,beef,60.0
5902,antiqu,60.0
34819,bravo,60.0
13752,uNUM,60.0
15973,mickey,60.0
8748,entic,60.0
2226,maze,60.0
8006,breakthrough,60.0
6182,campbel,60.0
19759,facial,60.0
3501,laden,60.0
14752,youngest,60.0
2847,elli,60.0
13014,unleash,60.0
8934,roosevelt,60.0
4680,rainbow,60.0
5642,rental,60.0
2260,nanci,60.0
13201,columbia,60.0
4350,seventh,59.0
15693,ballet,59.0
10389,virus,59.0
2949,pant,59.0
4991,triangl,59.0
9271,austin,59.0
3530,prey,59.0
11882,dwell,59.0
5145,luxuri,59.0
44106,villian,59.0
14096,candl,59.0
1474,schedul,59.0
3511,heritag,59.0
26511,rice,59.0
4400,mansion,59.0
10818,visibl,59.0
4121,implement,59.0
17793,compassion,59.0
9222,clair,59.0
6347,rub,59.0
556,ethnic,59.0
10334,scar,59.0
7579,vet,59.0
1872,lovabl,59.0
5400,norton,59.0
8963,leonard,59.0
7813,sacrif,59.0
2128,brit,59.0
16128,salad,59.0
11169,oblig,59.0
9974,hollow,59.0
4228,primit,59.0
6522,trim,59.0
12538,effici,59.0
9004,column,59.0
3110,pronounc,59.0
8865,cameron,59.0
13781,referenc,59.0
3142,dinosaur,59.0
6158,surgeon,59.0
18380,interspers,59.0
18318,disapoint,59.0
18125,compris,59.0
4941,drunken,59.0
5083,sadist,59.0
10312,emma,59.0
7763,renown,59.0
8653,exclud,59.0
3106,wive,59.0
16662,mileston,59.0
4874,hardest,59.0
10755,recollect,59.0
5484,entireti,59.0
28057,fave,59.0
6110,metaphys,59.0
1954,abrupt,58.0
13508,tropic,58.0
2314,masteri,58.0
13308,pope,58.0
9294,spoof,58.0
9709,sheep,58.0
4580,proclaim,58.0
2444,likewis,58.0
2147,despis,58.0
6174,rogu,58.0
2604,cow,58.0
17480,dud,58.0
3839,fed,58.0
4923,gig,58.0
16824,las,58.0
6076,rug,58.0
22892,quintessenti,58.0
3887,peril,58.0
6406,barn,58.0
10167,stem,58.0
5354,avenu,58.0
12575,bean,58.0
6531,linear,58.0
24189,suppress,58.0
12438,bowi,58.0
22657,buddhist,58.0
8032,knee,58.0
6714,breez,58.0
6706,sixteen,58.0
6054,luther,58.0
1381,heartwarm,58.0
4303,ensur,58.0
7567,diagram,58.0
5635,inept,58.0
9580,behold,58.0
5203,bliss,58.0
6469,michell,58.0
824,odyssey,58.0
5252,blatant,58.0
11782,unpleas,58.0
5386,prelud,57.0
7159,chunk,57.0
14856,clumsi,57.0
496,morri,57.0
3622,popcorn,57.0
5874,permeat,57.0
10942,randi,57.0
8468,afghanistan,57.0
6705,berri,57.0
2215,boogi,57.0
6997,congress,57.0
6509,crusad,57.0
3495,hum,57.0
1650,rude,57.0
591,intact,57.0
12616,reinvent,57.0
14297,lit,57.0
11280,unreleas,57.0
13284,juic,57.0
4770,psychot,57.0
1110,ranger,57.0
3219,kirk,57.0
25545,tina,57.0
13736,extract,57.0
22802,stanc,57.0
7087,michel,57.0
11717,luke,57.0
4746,lure,57.0
10761,deceit,57.0
4906,coach,57.0
3140,genet,57.0
9567,maid,57.0
12004,operat,57.0
7425,courtesi,57.0
10877,blockbust,57.0
4649,conjur,57.0
6703,adrenalin,57.0
11970,imperfect,57.0
2820,rollin,57.0
9331,norm,57.0
10689,mutual,57.0
11223,wore,57.0
5811,selftitl,57.0
5675,palac,56.0
11940,ah,56.0
5047,cliffhang,56.0
4330,georgia,56.0
4744,harvey,56.0
31262,quotif,56.0
12554,cherri,56.0
13684,crimson,56.0
18681,submarin,56.0
8020,pipe,56.0
16894,plod,56.0
3320,imaginari,56.0
15856,pole,56.0
20553,overdon,56.0
9123,feminist,56.0
8257,homi,56.0
2075,tribal,56.0
9140,raid,56.0
4501,rear,56.0
7673,arizona,56.0
7167,dre,56.0
7793,len,56.0
2801,leo,56.0
21251,sparkl,56.0
18884,opt,56.0
2515,andr,56.0
5525,downsid,56.0
1967,zen,56.0
5520,motown,56.0
17521,connelli,56.0
3935,hardship,56.0
2264,exegesi,56.0
8279,stuart,56.0
12425,kudo,56.0
1423,todd,56.0
7858,boredom,56.0
6711,incomplet,56.0
775,hottest,56.0
18630,cope,56.0
14924,drove,56.0
11716,australia,56.0
2034,forbidden,56.0
3715,penguin,56.0
2494,easter,56.0
11175,impos,56.0
24410,deft,56.0
8806,depp,56.0
12785,mick,56.0
9856,duck,56.0
11144,tyler,56.0
16950,digniti,56.0
962,irresist,56.0
22579,eclect,56.0
6818,hardcov,56.0
6902,nicknam,56.0
99218,caspect,56.0
15773,mobil,56.0
3387,fleet,56.0
2866,seldom,56.0
793,charismat,56.0
7829,flop,55.0
4617,marvin,55.0
9905,fu,55.0
2603,incompar,55.0
8857,runner,55.0
8291,outing,55.0
4812,underworld,55.0
9021,overshadow,55.0
7643,plug,55.0
886,lucid,55.0
14670,gestur,55.0
26251,heel,55.0
13642,sunset,55.0
15675,largest,55.0
21832,garag,55.0
10088,cabinet,55.0
3208,sooner,55.0
9923,geograph,55.0
2516,benjamin,55.0
15302,roar,55.0
4869,epitom,55.0
3266,jan,55.0
13207,rabbit,55.0
14785,pbs,55.0
2755,thrive,55.0
17891,potato,55.0
11345,aircraft,55.0
18905,quotthi,55.0
15103,regga,55.0
11021,wrestl,55.0
2675,eloqu,55.0
276,oldest,55.0
98895,bdNUMrun,55.0
6355,holder,55.0
14543,carv,55.0
1826,walker,55.0
3502,slaveri,55.0
2703,loop,55.0
2569,lore,55.0
8902,meander,55.0
2496,robberi,55.0
1054,subdu,55.0
11869,incident,55.0
6218,nicol,55.0
11815,domain,55.0
10225,whim,55.0
11420,fist,55.0
7229,inject,54.0
15692,circus,54.0
5877,raini,54.0
12592,patho,54.0
5839,miniatur,54.0
6093,palm,54.0
13564,reproduc,54.0
7605,breezi,54.0
16611,yearn,54.0
5161,civilian,54.0
9860,poke,54.0
8081,gripe,54.0
4899,homeless,54.0
7032,indiffer,54.0
14180,fewer,54.0
16089,hymn,54.0
13134,hello,54.0
5949,district,54.0
14494,scroll,54.0
5224,resent,54.0
8407,duplic,54.0
12740,mel,54.0
7469,net,54.0
8061,imprison,54.0
10004,wax,54.0
3094,outtak,54.0
3573,avantgard,54.0
19409,accustom,54.0
3516,extern,54.0
9477,repli,54.0
3528,scottish,54.0
555,necess,54.0
6162,bout,54.0
17679,brass,54.0
4436,ceas,54.0
7697,artifici,54.0
6453,jealousi,54.0
18324,quintet,54.0
7620,cube,54.0
8427,lodg,54.0
8752,curv,54.0
8396,farther,54.0
3772,winston,54.0
6092,sunshin,54.0
13669,recogniz,54.0
9934,induc,54.0
5586,council,54.0
5253,mock,54.0
6039,googl,54.0
9504,watt,54.0
7400,crossov,54.0
13205,bunni,54.0
1986,cheek,54.0
3916,uniti,53.0
6601,breathless,53.0
5491,armor,53.0
15082,freddi,53.0
5262,pine,53.0
16146,repris,53.0
4438,outlook,53.0
4819,grandma,53.0
4007,rehash,53.0
9811,colonel,53.0
13520,growl,53.0
3692,spoke,53.0
3254,pageturn,53.0
8135,lavish,53.0
5066,cosmic,53.0
12543,clearer,53.0
4096,stalin,53.0
5291,foe,53.0
7249,alley,53.0
11549,prolong,53.0
2960,whine,53.0
19770,skim,53.0
25069,archetyp,53.0
8209,volunt,53.0
5287,enigmat,53.0
1277,bull,53.0
4570,drain,53.0
14844,tube,53.0
10040,unsettl,53.0
6324,passeng,53.0
19583,cello,53.0
4470,stain,53.0
9841,disjoint,53.0
16194,desk,53.0
1908,outta,53.0
3760,timothi,53.0
13558,supplier,53.0
8446,nemesi,53.0
11936,mathemat,53.0
5965,gypsi,52.0
8687,protein,52.0
9564,barrier,52.0
226,geek,52.0
4006,yarn,52.0
6307,twentieth,52.0
4627,decay,52.0
10825,spectrum,52.0
19034,undermin,52.0
3248,kubrick,52.0
16262,monitor,52.0
1425,spawn,52.0
7638,ferri,52.0
10982,boost,52.0
5960,velvet,52.0
6800,powerhous,52.0
16206,isaac,52.0
11466,outright,52.0
15802,dot,52.0
12558,ministri,52.0
4718,cruelti,52.0
2968,jaw,52.0
10726,nas,52.0
10130,intuit,52.0
1196,josh,52.0
6880,throne,52.0
23488,bach,52.0
18127,babe,52.0
16959,maneuv,52.0
19901,sway,52.0
5172,colour,52.0
12219,testimoni,52.0
4725,comedian,52.0
6053,dicken,52.0
4393,hostag,52.0
7507,lamb,52.0
17595,detach,52.0
4391,butler,52.0
2338,baron,52.0
8100,luca,52.0
7755,usag,52.0
3318,deed,52.0
3098,stole,52.0
7322,mack,52.0
1811,psychologist,52.0
2637,scent,52.0
2348,hoffman,52.0
20860,warrant,52.0
15201,vignett,52.0
13184,overr,52.0
12138,humili,52.0
4002,devoid,52.0
16379,ingeni,52.0
11722,flew,52.0
23498,soloist,51.0
13903,deepest,51.0
10327,panic,51.0
16473,bw,51.0
10810,incompet,51.0
10647,tripl,51.0
10394,miracul,51.0
6260,psychiatrist,51.0
16067,prevail,51.0
7967,introductori,51.0
9750,verifi,51.0
1884,uncut,51.0
12057,ancestor,51.0
6383,chemic,51.0
5014,penn,51.0
16468,editori,51.0
4535,yell,51.0
3563,circa,51.0
5117,irrelev,51.0
8245,paradox,51.0
10797,undercov,51.0
11050,curtain,51.0
18513,puppet,51.0
18188,fever,51.0
10625,miseri,51.0
13797,sherlock,51.0
13257,dolli,51.0
8962,donna,51.0
4386,prodigi,51.0
17068,ash,51.0
3688,ether,51.0
6289,jerk,51.0
13155,novelti,51.0
10895,sara,51.0
5532,vow,51.0
8095,sega,51.0
2379,vessel,51.0
4295,spacey,51.0
8602,estrang,51.0
7463,glenn,51.0
9100,holland,51.0
11152,freeman,51.0
16736,wellth,51.0
1162,tome,51.0
12160,butter,51.0
1167,feather,51.0
13139,recept,51.0
2902,lynch,51.0
22427,willing,51.0
8235,lili,51.0
1035,steer,51.0
1904,frost,51.0
22133,veil,51.0
99035,freeaspect,51.0
24033,ninja,51.0
10558,wage,51.0
206,wannab,51.0
8546,nude,51.0
10543,sarcast,51.0
28,descent,51.0
2432,naval,51.0
2022,lieuten,50.0
4901,bo,50.0
26630,snack,50.0
5970,swift,50.0
7438,phantom,50.0
19868,lullabi,50.0
8786,philadelphia,50.0
16773,grammar,50.0
15298,verbal,50.0
6732,heap,50.0
10886,abbey,50.0
14578,spear,50.0
6842,charect,50.0
4361,kenneth,50.0
10285,rope,50.0
10125,ross,50.0
5825,darkest,50.0
4104,align,50.0
15150,han,50.0
15008,mir,50.0
10936,akin,50.0
2713,rep,50.0
11640,environment,50.0
12926,goosebump,50.0
8656,inexplic,50.0
6104,gregori,50.0
7772,ellen,50.0
17195,missionari,50.0
11351,allianc,50.0
4399,tunnel,50.0
19630,simplifi,50.0
16315,flexibl,50.0
13742,crop,50.0
4929,whatsoev,50.0
10179,stomp,50.0
6869,mann,50.0
12546,stunt,50.0
23042,doug,50.0
4408,persuad,50.0
7570,persuas,50.0
362,injur,50.0
15593,paranoia,50.0
9015,discern,50.0
5419,homicid,50.0
2435,devour,50.0
13930,wail,50.0
6180,blake,50.0
20966,caribbean,50.0
8693,hybrid,50.0
